,price_date,beta,book_to_price_ratio,earning_yield,growth,leverage,liquidity,momentum,non_linear_size,residual_volatility,size
629,2018-08-02,0.0021821746,0.0006214885,-0.0026207169,0.0014853261,0.001430983,0.0002569044,0.0021141752,0.0008497972,0.0005155604,0.0037395614
630,2018-08-03,0.0030114072,0.0010275919,0.0007149476,-0.0006179948,0.000115941,-0.0018796955,-0.0035557774,0.0011889056,-0.0003009551,-0.0028479425
631,2018-08-06,0.0051266519,0.002250501,-0.0007387291,-6.4799e-06,0.0001309245,0.0001973818,-0.0011628073,0.0007281304,-0.0008543867,-0.001773249
632,2018-08-07,0.0010681509,0.0016393004,0.0006300003,-0.0002983194,1.65452e-05,0.0016226618,0.0014785296,-0.0009564397,0.0025443283,0.0011014569
633,2018-08-08,0.0043565222,0.0013208028,-0.0011355204,0.0010820455,0.0004157019,-0.0008369431,-0.0051214653,-0.0007349249,0.0008075321,-0.000351019
634,2018-08-09,-5.08568e-05,-0.0012052883,0.0005162912,0.0003597583,-0.0008309376,0.0018477181,0.0033821161,-0.0012273256,0.0016279607,0.0007217266
635,2018-08-10,-0.0005383178,-0.0007908304,-0.0006212341,-0.0001785326,-0.0005678846,0.0011134652,0.0018241457,-0.0001885843,0.0008697737,-0.0005962645
636,2018-08-13,-0.0006605506,-0.0007883526,-0.0006660947,9.5301e-05,-0.0001337302,0.0003503037,0.0019982363,0.000240591,0.0001309402,0.0005755805
637,2018-08-14,-0.0002064374,0.0007664272,-0.0004250643,-0.0002293182,-0.0003249964,-0.000904989,-0.0014841901,5.64746e-05,0.0009713069,-0.0018283746
638,2018-08-15,0.0017890539,-0.0007869267,-0.0011346115,0.0002494673,0.0006758037,-0.0011032681,-0.0019806277,0.0006597096,-0.0002533312,-0.0013286596
639,2018-08-16,0.0044494179,0.0001915878,-0.000392067,0.0001088062,8.20707e-05,0.0004140042,0.0004398529,-0.0003158554,0.0013766983,-0.000968434
640,2018-08-17,0.0023614072,-0.0007146211,0.0002690273,-6.67339e-05,-9.21371e-05,-0.0011174299,-0.0011971914,0.0006636654,-0.0021744663,0.0002215363
641,2018-08-20,0.0024608824,0.0009499348,0.0003749231,0.0003468483,-0.0002080037,0.0013796667,0.0028781113,-0.0004203868,0.0003552544,-0.0012785033
642,2018-08-21,0.0009600973,-0.0008397827,0.0001406658,0.0001948161,0.0005061979,0.0008484934,0.0019429447,-0.0015029449,0.0024339075,0.0013595638
643,2018-08-22,0.0019195138,0.0001700612,0.0003137566,0.0005624226,0.0004981684,-0.0004638371,-0.000891727,-0.0007010049,0.0001727738,0.0003761379
644,2018-08-23,-0.0001740816,0.0001743674,-0.0007644547,-0.000137028,-0.0001649166,6.48154e-05,0.0028273583,-0.000366275,0.0010202945,-0.0016022664
645,2018-08-24,0.0003618266,-3.06836e-05,-0.0001629531,0.0007927417,-0.0002760181,-2.16394e-05,-0.0007490534,-0.000674545,-0.0011578687,-0.000303773
646,2018-08-27,3.58711e-05,-0.000657645,0.0015774925,-6.23e-08,-0.0002366962,0.00197418,0.0028080145,-0.0009958528,0.0018140867,0.0018815046
647,2018-08-28,0.0001525813,0.000474026,0.0006282497,-0.0005452084,0.0001934168,-6.57102e-05,1.65601e-05,-0.0004017656,0.0007935635,-0.0001921075
648,2018-08-29,0.0018542632,-0.0004312242,-0.0008894427,0.0007652484,-3.20318e-05,-0.0008531114,-0.0013387044,-0.0002787384,0.0006231477,0.0004024522
649,2018-08-30,0.0022106071,-0.000718312,0.0006466896,-0.0003213519,0.0005533512,-0.0011993075,0.0006676237,-0.0003208995,-0.0005154763,0.000136636
650,2018-08-31,0.0020791473,0.0018227099,-0.0006194733,-0.0004728088,0.000513739,0.0003055978,-0.0005848021,-0.0008578032,-0.0013997143,-0.0001805483
651,2018-09-03,-0.0008505872,0.0009314985,-0.0001022534,0.0009586601,0.0001496937,0.0008818837,8.8052e-06,0.0008547386,2.69214e-05,0.0012992768
652,2018-09-04,-0.000307885,-0.0002612567,0.0006912267,0.0002369894,-0.0017240187,-4.40546e-05,-0.001492504,-0.0012307077,0.0014527694,-0.0006060874
653,2018-09-05,-0.0003732684,0.0014032215,-0.000652356,5.14928e-05,-4.00104e-05,-0.0032284311,-0.0027538133,-0.0011025102,0.0004440342,-0.0017601771
654,2018-09-06,0.0010412264,0.0010022933,-0.001939338,-0.0007832964,-0.0005164659,-0.0002905258,0.0015847099,0.0005818063,0.0007553084,-0.0022044821
655,2018-09-07,-0.0030424806,0.0004711098,0.0019119041,-0.0004080915,4.63154e-05,-0.0003476774,-0.0022751508,-0.0007323222,-0.0003477143,-0.0005471839
656,2018-09-10,0.000772113,0.0019103567,-0.0003445561,-0.0003104916,-0.0001175753,-0.0019763867,0.0004923274,0.0003271771,-0.0007501066,3.5302e-06
657,2018-09-11,0.0007824534,0.0003359382,-0.0028123343,0.0007140321,-0.0011488928,-0.0001573288,-0.0009110155,-0.000901246,0.0012635828,-0.0005900875
658,2018-09-12,0.000473362,0.0002013261,0.0008782233,-0.0012849454,0.0004994729,-0.0008713296,-0.0018479946,0.0008364255,0.0004072399,-0.0023969259
659,2018-09-13,0.0013432233,7.62092e-05,8.96223e-05,-0.0006896863,-0.0002984038,0.0001294689,-0.0003465558,-0.0004038221,0.0003312747,-0.0010467423
660,2018-09-14,0.0038294571,-0.0008931021,0.0008278903,5.21615e-05,0.0002485328,-0.0001403775,-0.0038937809,-0.0017836519,-0.0001042967,0.0018168273
661,2018-09-17,0.0024543211,-0.0003259803,-0.0019436095,0.0016228055,-6.69277e-05,-0.0001580897,-0.0016584762,-3.009e-06,-0.0016105417,0.0011569331
662,2018-09-18,-0.0024007737,0.0015257522,0.0025466036,-0.0008073497,0.0002983461,0.0017786161,0.001015756,-0.0017677665,0.0015709271,6.7895e-05
663,2018-09-19,-0.0009177464,-0.0015132386,0.0001568229,0.0007492244,-0.0009944235,0.0015836753,-0.0003953406,-0.0011076895,-0.0002446881,0.0016026076
664,2018-09-20,-0.0006188876,0.0004974263,0.0006135451,7.92166e-05,0.0003216451,-0.0001892201,-0.0026488027,-0.0013268361,-0.0002263472,0.0002367283
665,2018-09-21,0.0016724145,-0.0014225031,0.0039312938,-0.0008190961,-0.0006260915,0.0011335342,0.0010046533,-0.0021872437,0.0019141636,0.002249177
666,2018-09-25,-0.0008262438,0.0015990845,-0.0016241938,0.0008641998,-3.47011e-05,-0.0009323348,0.002423475,0.0002350766,0.0004435774,-0.000422926
667,2018-09-26,-0.0007290386,-0.001704021,0.0014192127,0.000180912,-0.0007716793,-0.0006988526,0.0013331365,-0.0008347706,-0.0002341376,0.0011444829
668,2018-09-27,0.0024073141,0.0008006762,0.0008671875,0.0014959083,0.0014107329,-0.0002449495,0.0004321913,-0.0013074629,-0.0018605128,0.0027089179
669,2018-09-28,0.0017804102,-0.0008985154,0.0001431756,-3.67916e-05,-8.91592e-05,0.0003188027,0.0007690975,3.20618e-05,0.0020842633,0.0001389629
670,2018-10-08,0.0022697071,0.0023034908,-0.00263793,-0.0004681067,0.0015629605,-0.0020342801,-0.0011930172,0.0027660795,-0.0005093964,-0.0012332755
671,2018-10-09,-0.0002629876,0.0011607746,-0.0001331115,0.0001413197,-0.0001113621,-0.0006566075,0.0004912379,-0.0002853283,0.0009460674,-0.0039767061
672,2018-10-10,0.0009324673,0.0010143266,0.0005548997,-0.0022787167,-0.0009379843,-0.000182747,0.0035705947,-0.0015829124,0.0017224285,-0.0049528124
673,2018-10-11,-0.0010980776,-0.0027806148,0.0006577342,-0.0009836381,-0.0001592491,-0.001415752,0.0029504296,-0.0019935758,-0.0029392854,0.0043330015
674,2018-10-12,7.84459e-05,-0.0025224189,0.0023566531,-0.0006487886,-0.0015479589,0.0017995076,0.0079552993,-0.0031316752,-0.0014003897,0.0021134482
675,2018-10-15,-0.0001914971,-0.0004101768,-0.0010015633,-0.0005188464,-0.0003379138,-0.0017423657,0.0036491068,-0.0010986381,0.0001128019,-0.0045595594
676,2018-10-16,0.0005297445,0.0003085143,-0.0002535608,1.23023e-05,0.0001735053,-0.0021754734,-5.93595e-05,-0.0007813904,-0.0004757286,-0.002639804
677,2018-10-17,0.0017863386,0.0022151073,0.000489284,-0.0010474175,-0.0005583481,0.0005210598,-0.0013825262,-0.0021315183,-1.57313e-05,-0.0025434688
678,2018-10-18,0.0075893574,-0.0034048173,0.0017544906,-0.0020508553,-0.0021945557,0.0012455752,-0.0018182637,-0.0018586937,-0.0004763449,0.0007402073
679,2018-10-19,0.0018804543,-0.0013208074,0.0022694633,0.0007101041,-0.001205088,0.0032471673,0.0030129212,-0.0015067083,0.0016235525,0.0022077867
680,2018-10-22,-0.0017419888,-0.0002174574,-0.0003708427,0.0002518645,0.0002610993,0.0018839849,-0.0011073348,-0.0005357879,0.0021167573,0.0007553768
681,2018-10-23,-0.0031487078,0.0012011043,-0.0024786157,-7.8558e-06,-0.0003640307,-0.0020912285,-0.0034032169,-0.0014422612,-6.48643e-05,-0.0049274925
682,2018-10-24,0.0025247743,0.000494473,-0.0001207296,-0.0001637595,0.0002601146,-0.0005068116,-0.0026716684,-0.0007209834,0.0010592778,-0.0032005631
683,2018-10-25,0.0026984638,0.002132475,-0.0024575842,0.0005343939,0.0007900324,-3.28119e-05,-0.0028146905,-0.0004617922,3.95423e-05,0.0018424389
684,2018-10-26,0.003080386,0.0028119359,0.0012388654,-0.0014830733,0.0009287648,-0.0013118192,-0.0005980446,0.0002138294,0.0025825229,-0.004973294
685,2018-10-29,0.0021696046,0.0031421477,-0.0031578285,0.0004791026,0.0005430763,-0.0010292778,-0.0005159259,0.0011919677,0.0004027121,-0.0021028855
686,2018-10-30,-0.0004135591,0.0023714556,-0.0013743232,0.0005904879,-9.18069e-05,0.0006734799,0.0002110066,-0.0012533123,0.0017676231,-0.0020154622
687,2018-10-31,4.83607e-05,-0.001621559,0.0020458015,-0.0009524394,-0.0003005649,-0.0001388597,0.001929461,-0.0015718256,0.0010499543,-0.0011961651
688,2018-11-01,-0.0013380614,-0.0014179385,0.0009458698,-0.0006582734,-0.0003525826,0.0003643828,-0.000662173,-0.0006774245,0.0005661622,0.002073103
689,2018-11-02,-0.0013869733,-0.0033510085,0.002160475,-0.0011463846,-6.3692e-06,0.0024972841,-0.000604673,-0.0001312199,0.0007567211,0.0049302541
690,2018-11-05,-0.0037434833,0.0017703038,-0.0011048025,-0.0008545304,0.0009295877,-0.0010928518,-0.0039440726,0.0008515367,0.0007533881,-0.0031086439
691,2018-11-06,0.0037994386,0.000836573,-0.0018461841,0.0014412284,0.0005278148,-0.0006932437,-0.000884833,0.0024181853,0.0016093485,0.0022813032
692,2018-11-07,0.0006135767,-0.0007167971,0.0002909489,0.0002936215,0.000106607,-0.000514765,-0.0005862146,-0.0002926614,0.0012105901,-0.0022341524
693,2018-11-08,-0.0002336726,0.000528855,-0.0011034603,0.0012694597,0.0009209413,-0.0021519212,-0.0032668912,-0.0029433367,5.18935e-05,-0.0047028793
694,2018-11-09,0.0006122267,-8.1232e-06,0.0004104506,-0.0001116654,-0.0006371057,-0.0001992492,-0.0014003314,-0.000246025,0.0002717415,-0.0020477049
695,2018-11-12,-0.0005722506,0.0022506737,0.0001684692,0.0009824214,0.0007734599,0.0012855415,-0.003223255,0.0001750893,0.0024050521,-0.0023738694
696,2018-11-13,-0.0001224539,0.0015784951,-0.0016123087,0.0010737706,0.0012018221,-0.0009942543,-0.0061546364,0.0005225072,0.000888443,-0.0020769846
697,2018-11-14,0.0001825888,-0.000231647,-0.000159135,-0.0002537258,0.0010362517,-0.0005210838,0.0002567622,0.0016370794,0.0017732729,-0.0019134044
698,2018-11-15,0.0021339602,-0.0007718282,0.0005420887,-0.001068478,-0.0012525676,0.0019812248,0.0028351312,0.0008745006,0.0034986387,-0.0028257131
699,2018-11-16,0.0007470207,-0.0010910224,-0.0007698369,-0.0004483137,-0.0002736875,-0.000112529,-0.0060543368,0.0018302632,-0.0004490859,0.000408263
700,2018-11-19,0.0021537796,0.0007062532,-0.0007041585,0.0006227726,-0.0001623323,0.0007300701,0.0006852729,-0.0001546174,0.0005328416,-0.000315503
701,2018-11-20,-0.0005354564,-0.0006322995,-5.54001e-05,0.0002667668,-0.0002097978,-0.0019506928,0.0026759824,-0.0004452152,-0.001245989,-0.0010631697
702,2018-11-21,0.0004452072,-2.09632e-05,-1.09208e-05,2.0841e-05,0.0002462309,-0.0003885499,-0.0027717373,-0.000914778,0.0010518107,-0.0031842164
703,2018-11-22,0.0012403651,8.70755e-05,0.0002971822,0.0002057017,-0.0002279435,-0.0013898705,-0.0017282629,-0.0007137492,0.0009772482,-0.0014212574
704,2018-11-23,0.0035711035,-0.002223329,-9.05318e-05,0.0003084698,-9.87437e-05,-0.0017264045,0.0047771129,0.0002227605,-0.0018977082,0.0046071684
705,2018-11-26,0.0035923252,0.0010528589,-0.0012209403,0.0006365072,0.0014818785,0.000868445,-0.0020236834,0.000483166,-0.0001528014,0.0001189958
706,2018-11-27,0.0005045653,0.000734232,-0.0011498549,0.0006157723,-0.0001870317,-6.14601e-05,-0.0001442193,-0.0001007328,0.0004035069,-0.0027789412
707,2018-11-28,0.0035761169,0.0005557547,0.0008748907,0.0003785188,-0.0015765295,0.0009670036,0.0012847441,-0.0006691784,0.0023451863,0.0001140267
708,2018-11-29,0.0034090533,-0.002310779,0.0001964832,-0.0001771915,0.0006575364,-0.0016425716,0.0004720106,-0.0004310688,-0.0006083173,0.0028253833
709,2018-11-30,0.0013619055,-0.0008781973,0.0011465117,-0.000626476,-0.0005904931,0.0012326124,0.0003264472,-0.0018204928,0.0019151884,0.0006420272
710,2018-12-03,-0.0011502942,-0.0005966224,0.000613996,-0.0001454563,0.0001927822,0.0006407556,-0.0016341977,0.0002102182,0.0011382222,0.0003254777
711,2018-12-04,-0.0017605172,0.001307672,-0.0010719201,-0.000191097,-0.0001327825,0.0002865712,-0.001745111,-0.000384475,0.000793755,-0.0016661669
712,2018-12-05,0.0027343076,-0.0018617697,0.0013062235,-8.35386e-05,0.0004490847,-0.0009938355,0.0005411452,-0.0015513141,0.0011231334,8.0543e-05
713,2018-12-06,0.0011315679,0.0001381023,0.0003189483,0.000260239,-8.16302e-05,-0.0016706916,0.0016010534,0.0006128796,0.0003174847,-0.0028585845
714,2018-12-07,0.0028098274,-0.0003572341,0.0003175008,0.0002234504,-0.0002181224,3.91522e-05,-0.0002952594,-0.0006774341,0.0012248919,-0.000572758
715,2018-12-10,0.0018056841,0.0001095495,-0.0015966833,-0.0004488067,-0.0002022906,-0.0002902325,0.0031074121,-9.57369e-05,0.0008686613,0.0006844972
716,2018-12-11,-0.000933866,-0.0005753828,0.0004384676,0.000516709,-0.0006193655,5.08609e-05,-0.0004423291,-0.0005639392,0.0004416585,-0.0016910859
717,2018-12-12,0.0010465372,-0.0002669638,0.0002647919,-0.0006048901,-0.0001322126,-6.23419e-05,0.0013533991,-0.0006583031,0.0015111023,3.35175e-05
718,2018-12-13,0.0013262628,-0.0007027659,0.0015410274,-0.0002525431,0.0001853637,0.0012446198,0.0007706785,-0.000780931,0.0001534985,0.0016864875
719,2018-12-14,0.00317916,-0.0024326092,0.001177718,-0.0005244311,0.0003393121,-0.0021801435,0.0013097245,0.0002693742,-2.29527e-05,0.0011623199
720,2018-12-17,-0.0009212714,0.0012841873,0.0003367534,-0.0006664179,-0.0001009787,-6.96478e-05,0.0004202839,-0.0008027037,0.0012193152,-0.0029126648
721,2018-12-18,-0.0010435782,0.0005913418,0.0007091184,-0.0006376969,0.0002865257,-0.0013251416,0.0008742388,-0.0002125387,6.32062e-05,-0.0013991382
722,2018-12-19,0.0008163206,0.0009971852,0.000653167,-0.0004131936,1.85333e-05,-0.0014066958,0.0004566995,-0.0008609723,0.0008176343,-0.0024466379
723,2018-12-20,-0.0012904125,0.001103865,-0.0006875783,-0.0003705082,-2.11509e-05,0.0010157638,0.0011284408,1.42481e-05,0.0012734459,-0.0028180085
724,2018-12-21,0.0027933446,-0.000107806,-0.0003697313,-0.0005088931,-0.0003788707,-0.0016804982,0.0024058415,1.57741e-05,0.0015764888,-0.001967977
725,2018-12-24,0.0019875897,-0.0008908617,0.0003153802,-0.0009606848,-0.0012286422,0.000802922,0.0028380981,2.00425e-05,0.0013596191,-0.0007012851
726,2018-12-25,0.002072032,-0.0025185257,0.0003061275,-3.20943e-05,-0.000381858,0.0007059642,0.0046940632,0.0001073216,0.000922977,0.0002598034
727,2018-12-26,0.0014632185,0.0007975981,-8.11444e-05,7.03601e-05,0.0002442169,-0.0003327763,0.0019747013,-0.0013729105,8.26696e-05,-0.0034825064
728,2018-12-27,0.004004662,-0.0010146583,0.0003932928,0.0002064398,-0.0009102511,-0.0004977728,0.0004644033,-0.0006084996,-0.0016990128,0.0024376393
729,2018-12-28,0.0005767007,0.0003552503,-0.0008729974,0.000996234,-0.0002997313,0.000560485,-0.0008104938,0.000303397,-0.0010885706,0.0020575189
730,2019-01-02,-0.000199914,0.0012904544,-0.0014639451,0.0003834665,-0.0007688546,-0.0002565637,-0.0013132011,-0.0001478955,-0.000408719,-0.0053885915
731,2019-01-03,0.0026379845,0.0024639923,-0.0011627903,0.0005141098,4.98103e-05,-0.0009605895,-0.003021845,-0.0003144992,-0.0019265223,-0.0021803917
732,2019-01-04,-0.0016920309,0.0032162338,-0.0016472802,-8.7801e-06,0.0001389452,0.0022924249,0.000117372,0.0012310481,0.0007222084,0.0003191056
733,2019-01-07,-0.001511853,0.0010053384,-0.0018568591,0.0006319943,1.9154e-05,0.0010283125,-0.0015376316,0.0013463654,-0.0005079618,-0.0004146007
734,2019-01-08,-0.0007294035,0.0017983809,-0.0011395598,-0.0001316916,0.0001249599,-0.0003328701,-0.0001002735,-5.74067e-05,-8.29053e-05,-0.0002866843
735,2019-01-09,-0.0006157051,0.0006188017,0.0011671195,0.0001758067,-6.24363e-05,-0.001465471,0.0008193141,-0.0007844776,0.0010119259,0.0003340516
736,2019-01-10,0.0015635855,-0.0003164341,0.0008412867,-0.0002067085,0.0007963605,-0.0002567859,-0.0003066961,-0.0005819844,-0.0003879109,-0.0019326199
737,2019-01-11,0.0012647313,0.0006118466,0.0003197136,-0.0005874026,0.0003218487,-0.0013312793,0.0013349843,0.0009726749,0.0016062753,-0.0020632332
738,2019-01-14,0.0009067655,0.0009924676,-0.0007751237,0.0004989659,0.0014544248,-0.0004498119,-0.0004388707,0.0011014871,7.75045e-05,-0.0003951468
739,2019-01-15,0.0013490023,-0.0013272928,0.0011600069,-0.000329428,-0.0010476448,0.0014734779,-0.0005303773,-0.0013698215,0.0008635207,0.0013768157
740,2019-01-16,0.0007042026,-0.0017650011,0.0007975432,-0.0006970224,0.0001291484,-0.0008019975,0.0018363201,2.88396e-05,0.0005657059,-0.0003183985
741,2019-01-17,-0.0009845096,0.0010278479,-0.0003979441,-0.0003757522,0.0009525851,-3.12808e-05,3.11156e-05,0.0003566922,-0.0011182354,0.0018171328
742,2019-01-18,0.0026815805,-0.0010363129,0.0021662149,-0.0009196996,-0.0004956021,0.0009013418,0.0003545998,-0.0010460321,0.0002209535,0.0021153636
743,2019-01-21,0.0001338167,-0.0008289233,0.0012753505,0.0006851518,-0.0004393154,8.72648e-05,0.000300302,-0.0003030752,0.0005479684,0.0002458131
744,2019-01-22,-0.0003561849,-8.6601e-06,-0.0003776933,-0.000283016,0.0004019072,-0.0010635326,0.0038913874,0.0005131873,1.56374e-05,-0.0030421204
745,2019-01-23,0.0012589533,-0.0002937643,-0.0004130944,-0.000311057,-0.0001459656,0.0008865967,0.002598236,0.0009362094,0.0006940418,-0.0001783073
746,2019-01-24,0.0025141194,-0.0002330164,-7.00335e-05,-0.0001805451,-0.0001291864,0.001124338,0.0001730462,-8.45968e-05,0.0005419552,-0.0009512074
747,2019-01-25,0.0041579271,-0.002928542,0.0019249292,-0.0004556146,-0.0001451207,0.0007785348,0.0003886786,-3.36807e-05,-0.0007954023,0.0044165893
748,2019-01-28,0.0035134193,-0.0011984223,0.0005537037,0.0006454961,-0.0005067042,-0.0005405313,0.003381511,-0.0007793406,0.0001677233,0.0019520527
749,2019-01-29,0.0029565553,-0.0023482077,0.0016078892,-8.27657e-05,0.0008982687,-0.0007083551,0.0034888792,-0.0002087788,-0.0022301503,0.005836355
750,2019-01-30,0.0029563271,0.0002637046,0.0022305872,-9.22666e-05,-0.0005579354,-0.0007281633,0.002091657,-0.000733635,0.0007551173,0.0011155006
751,2019-01-31,0.0051855782,-0.0027651184,0.0026725022,0.0007538994,-0.0010930129,0.0018219109,0.001618428,-0.0006449655,-0.0039477554,0.0058713902
752,2019-02-01,-0.0025902345,-0.000528669,-0.0007460591,0.0004139945,-0.0003766134,0.001225821,-0.0034634268,0.0002515887,0.001421221,0.0002573944
753,2019-02-11,-0.0030355018,-0.0005980258,0.0003857108,-3.05018e-05,0.0001439,0.0011351879,-0.0012470562,0.0011153793,0.0017159471,0.0005107131
754,2019-02-12,-0.0021490071,0.0018146702,-0.000139578,8.50221e-05,0.0008052871,-0.0001520299,-0.0026853315,-0.0004759241,0.0018013505,-0.0011763659
755,2019-02-13,0.0014941399,0.0015939849,-0.0013551509,0.0003122835,-0.0010486213,0.0006594507,-0.0018021817,-0.0013724551,0.0022674433,0.0013855762
756,2019-02-14,-0.0027521568,-7.35947e-05,-0.0006353641,0.0002408741,-0.0001028559,0.0008033677,-0.0014669519,9.50421e-05,0.0003776929,0.0013139602
757,2019-02-15,-0.0023557567,0.0017324757,-0.0017001203,0.0009395367,0.0006434201,-0.000885699,-0.0023577102,0.0009378373,0.0005539563,-0.0030024738
758,2019-02-18,-0.0020064158,0.0003046603,0.000982487,3.13466e-05,-1.38088e-05,0.0023205515,-0.0026860763,-1.14625e-05,0.0010016251,0.0018799796
759,2019-02-19,-0.0039975474,0.0021387615,-0.0013644383,0.0002052694,0.00024816,-0.0011033971,-0.0031390634,0.001333729,-0.0001614405,-0.0007025643
760,2019-02-20,0.0001802177,0.0005671447,0.0010245671,-0.0003564918,0.0007898837,-0.0008912391,-2.8827e-05,-0.0014649058,0.0013358743,-0.0020340569
761,2019-02-21,-0.0010117705,-4.72076e-05,-0.0005368088,2.95184e-05,0.0007520959,0.0002599336,0.0017461968,-9.9107e-06,0.0003248926,0.0002407111
762,2019-02-22,-0.0010881144,0.0023747357,-0.0030997212,0.000902042,-4.9263e-05,0.0020716408,-0.0009130387,0.0010280762,0.0014633412,0.0021120288
763,2019-02-25,-0.0005889802,0.0016006354,-0.0016168141,0.0007524133,0.0013109795,0.0018915699,-0.0029157609,0.0011788779,0.0019911648,0.0045188437
764,2019-02-26,0.0019259841,0.001154623,-0.0026148859,-3.81507e-05,0.0028870896,-0.0015176172,-0.001542797,0.00146829,0.0021485902,0.000358794
